playerId,season,name,team,situation,games_played,icetime,gameScore,onIce_xGoalsPercentage,I_F_xGoals,I_F_shotsOnGoal,I_F_shotAttempts,I_F_points,I_F_goals,I_F_highDangerShots,I_F_highDangerGoals
8474176,2020,Carl Hagelin,WSH,4on5,56,8504.0,17.86,0.12,0.36,5.0,5.0,1.0,1.0,0.0,0.0
8474176,2020,Carl Hagelin,WSH,5on4,56,156.0,2.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479974,2020,Nolan Patrick,PHI,other,52,1047.0,5.71,0.49,0.13,1.0,2.0,0.0,0.0,0.0,0.0
8479974,2020,Nolan Patrick,PHI,all,52,41405.0,7.09,0.53,6.1,49.0,104.0,9.0,4.0,3.0,1.0
8479974,2020,Nolan Patrick,PHI,5on5,52,34338.0,7.09,0.51,5.25,42.0,87.0,6.0,2.0,3.0,1.0
8479974,2020,Nolan Patrick,PHI,4on5,52,1048.0,0.64,0.12,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8479974,2020,Nolan Patrick,PHI,5on4,52,4972.0,8.11,0.79,0.71,6.0,14.0,3.0,2.0,0.0,0.0
8476967,2020,Brett Kulak,MTL,other,46,726.0,3.42,0.35,0.01,1.0,1.0,0.0,0.0,0.0,0.0
8476967,2020,Brett Kulak,MTL,all,46,44473.0,20.28,0.52,2.02,57.0,113.0,8.0,2.0,1.0,0.0
8476967,2020,Brett Kulak,MTL,5on5,46,43603.0,20.28,0.53,2.01,56.0,112.0,8.0,2.0,1.0,0.0
8476967,2020,Brett Kulak,MTL,4on5,46,67.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476967,2020,Brett Kulak,MTL,5on4,46,77.0,3.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477573,2020,Nathan Walker,STL,other,8,170.0,1.76,0.86,0.07,0.0,1.0,0.0,0.0,0.0,0.0
8477573,2020,Nathan Walker,STL,all,8,6479.0,0.24,0.41,1.04,10.0,17.0,1.0,1.0,1.0,0.0
8477573,2020,Nathan Walker,STL,5on5,8,6147.0,0.24,0.4,0.97,10.0,16.0,1.0,1.0,1.0,0.0
8477573,2020,Nathan Walker,STL,4on5,8,151.0,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477573,2020,Nathan Walker,STL,5on4,8,11.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476428,2020,Rocco Grimaldi,NSH,other,40,752.0,9.41,0.28,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8476428,2020,Rocco Grimaldi,NSH,all,40,30705.0,14.68,0.43,6.09,62.0,112.0,13.0,10.0,4.0,3.0
8476428,2020,Rocco Grimaldi,NSH,5on5,40,28204.0,14.68,0.44,5.21,55.0,103.0,11.0,9.0,3.0,2.0
8476428,2020,Rocco Grimaldi,NSH,4on5,40,975.0,10.02,0.24,0.46,4.0,4.0,1.0,1.0,1.0,1.0
8476428,2020,Rocco Grimaldi,NSH,5on4,40,774.0,9.68,0.8,0.42,3.0,5.0,0.0,0.0,0.0,0.0
8477450,2020,Jason Dickinson,DAL,other,51,1015.0,15.26,0.41,0.2,2.0,4.0,4.0,2.0,0.0,0.0
8477450,2020,Jason Dickinson,DAL,all,51,49547.0,25.37,0.47,6.18,66.0,126.0,15.0,7.0,5.0,2.0
8477450,2020,Jason Dickinson,DAL,5on5,51,43030.0,25.37,0.57,5.83,62.0,119.0,10.0,5.0,5.0,2.0
8477450,2020,Jason Dickinson,DAL,4on5,51,4982.0,20.9,0.04,0.05,1.0,1.0,0.0,0.0,0.0,0.0
8477450,2020,Jason Dickinson,DAL,5on4,51,520.0,7.64,0.87,0.06,1.0,1.0,1.0,0.0,0.0,0.0
8474683,2020,Derek Grant,ANA,other,46,1379.0,6.42,0.56,0.67,1.0,2.0,3.0,1.0,1.0,1.0
8474683,2020,Derek Grant,ANA,all,46,40187.0,7.91,0.36,6.11,66.0,122.0,15.0,6.0,7.0,1.0
8474683,2020,Derek Grant,ANA,5on5,46,31158.0,7.91,0.4,4.84,55.0,107.0,12.0,5.0,6.0,0.0
8474683,2020,Derek Grant,ANA,4on5,46,7189.0,7.18,0.14,0.61,10.0,13.0,0.0,0.0,0.0,0.0
8474683,2020,Derek Grant,ANA,5on4,46,461.0,-0.4,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475225,2020,Craig Smith,BOS,other,54,929.0,15.49,0.46,0.43,5.0,9.0,1.0,1.0,0.0,0.0
8475225,2020,Craig Smith,BOS,all,54,48195.0,43.77,0.57,11.4,132.0,236.0,32.0,13.0,8.0,4.0
8475225,2020,Craig Smith,BOS,5on5,54,42495.0,43.77,0.55,8.93,114.0,202.0,25.0,8.0,6.0,2.0
8475225,2020,Craig Smith,BOS,4on5,54,26.0,3.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475225,2020,Craig Smith,BOS,5on4,54,4745.0,39.35,0.7,1.89,12.0,22.0,6.0,4.0,2.0,2.0
8480070,2020,Ian Mitchell,CHI,other,39,570.0,0.35,0.43,0.11,1.0,1.0,1.0,1.0,0.0,0.0
8480070,2020,Ian Mitchell,CHI,all,39,35314.0,0.28,0.44,1.21,23.0,53.0,7.0,3.0,1.0,1.0
8480070,2020,Ian Mitchell,CHI,5on5,39,33671.0,0.28,0.43,1.01,20.0,50.0,6.0,2.0,1.0,1.0
8480070,2020,Ian Mitchell,CHI,4on5,39,836.0,-1.37,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480070,2020,Ian Mitchell,CHI,5on4,39,237.0,1.8,0.59,0.03,1.0,1.0,0.0,0.0,0.0,0.0
8475149,2020,Marcus Johansson,MIN,other,36,1260.0,7.61,0.57,0.35,2.0,5.0,1.0,1.0,0.0,0.0
8475149,2020,Marcus Johansson,MIN,all,36,34463.0,9.04,0.45,4.93,46.0,85.0,14.0,6.0,4.0,1.0
8475149,2020,Marcus Johansson,MIN,5on5,36,26697.0,9.04,0.43,3.06,37.0,68.0,7.0,3.0,2.0,0.0
8475149,2020,Marcus Johansson,MIN,4on5,36,2724.0,8.71,0.07,0.2,2.0,4.0,0.0,0.0,0.0,0.0
8475149,2020,Marcus Johansson,MIN,5on4,36,3782.0,7.35,0.9,1.32,5.0,8.0,6.0,2.0,2.0,1.0
8475233,2020,David Savard,T.B,other,54,2494.0,-0.5,0.79,1.01,2.0,5.0,1.0,1.0,2.0,0.0
8475233,2020,David Savard,T.B,all,54,64301.0,-0.77,0.45,3.78,69.0,124.0,6.0,1.0,3.0,0.0
8475233,2020,David Savard,T.B,5on5,54,55624.0,-0.77,0.47,2.61,63.0,114.0,4.0,0.0,1.0,0.0
8475233,2020,David Savard,T.B,4on5,54,5764.0,-0.4,0.15,0.17,4.0,5.0,1.0,0.0,0.0,0.0
8475233,2020,David Savard,T.B,5on4,54,419.0,1.13,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471699,2020,Andrew Cogliano,DAL,other,54,515.0,5.03,0.73,0.51,3.0,5.0,1.0,0.0,1.0,0.0
8471699,2020,Andrew Cogliano,DAL,all,54,45126.0,17.33,0.5,7.86,88.0,156.0,11.0,5.0,7.0,2.0
8471699,2020,Andrew Cogliano,DAL,5on5,54,39600.0,17.33,0.54,6.57,77.0,138.0,9.0,4.0,5.0,1.0
8471699,2020,Andrew Cogliano,DAL,4on5,54,4656.0,14.65,0.17,0.79,8.0,13.0,1.0,1.0,1.0,1.0
8471699,2020,Andrew Cogliano,DAL,5on4,54,355.0,3.94,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478882,2020,Vladislav Gavrikov,CBJ,other,55,1334.0,-0.37,0.65,0.07,1.0,2.0,0.0,0.0,0.0,0.0
8478882,2020,Vladislav Gavrikov,CBJ,all,55,64024.0,1.6,0.42,2.13,48.0,102.0,12.0,2.0,1.0,0.0
8478882,2020,Vladislav Gavrikov,CBJ,5on5,55,56657.0,1.6,0.47,2.02,46.0,99.0,12.0,2.0,1.0,0.0
8478882,2020,Vladislav Gavrikov,CBJ,4on5,55,5920.0,1.73,0.13,0.03,1.0,1.0,0.0,0.0,0.0,0.0
8478882,2020,Vladislav Gavrikov,CBJ,5on4,55,113.0,-1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476458,2020,Ryan Strome,NYR,other,56,2998.0,29.3,0.54,2.69,8.0,14.0,7.0,3.0,4.0,2.0
8476458,2020,Ryan Strome,NYR,all,56,61418.0,40.56,0.61,13.34,129.0,211.0,49.0,14.0,16.0,5.0
8476458,2020,Ryan Strome,NYR,5on5,56,45556.0,40.56,0.52,8.92,97.0,147.0,23.0,9.0,11.0,2.0
8476458,2020,Ryan Strome,NYR,4on5,56,2865.0,31.68,0.19,0.14,4.0,4.0,2.0,0.0,0.0,0.0
8476458,2020,Ryan Strome,NYR,5on4,56,9999.0,39.36,0.92,1.6,20.0,46.0,17.0,2.0,1.0,1.0
8471214,2020,Alex Ovechkin,WSH,other,45,2372.0,35.58,0.28,2.45,9.0,22.0,2.0,1.0,4.0,0.0
8471214,2020,Alex Ovechkin,WSH,all,45,52655.0,44.28,0.53,17.8,182.0,351.0,42.0,24.0,19.0,5.0
8471214,2020,Alex Ovechkin,WSH,5on5,45,39324.0,44.28,0.47,10.6,113.0,219.0,24.0,14.0,11.0,1.0
8471214,2020,Alex Ovechkin,WSH,4on5,45,52.0,8.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471214,2020,Alex Ovechkin,WSH,5on4,45,10907.0,44.33,0.89,4.7,59.0,108.0,15.0,8.0,4.0,4.0
8471873,2020,Anton Stralman,FLA,other,38,1730.0,7.17,0.66,0.0,0.0,5.0,2.0,0.0,0.0,0.0
8471873,2020,Anton Stralman,FLA,all,38,43183.0,7.92,0.49,1.68,37.0,80.0,9.0,3.0,0.0,0.0
8471873,2020,Anton Stralman,FLA,5on5,38,36282.0,7.92,0.5,1.39,31.0,66.0,7.0,3.0,0.0,0.0
8471873,2020,Anton Stralman,FLA,4on5,38,3574.0,7.22,0.07,0.14,2.0,2.0,0.0,0.0,0.0,0.0
8471873,2020,Anton Stralman,FLA,5on4,38,1597.0,8.2,0.89,0.15,4.0,7.0,0.0,0.0,0.0,0.0
8478131,2020,Ondrej Kase,BOS,other,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478131,2020,Ondrej Kase,BOS,all,3,1531.0,0.9,0.59,0.7,4.0,9.0,0.0,0.0,1.0,0.0
8478131,2020,Ondrej Kase,BOS,5on5,3,1468.0,0.9,0.64,0.7,4.0,9.0,0.0,0.0,1.0,0.0
8478131,2020,Ondrej Kase,BOS,4on5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478131,2020,Ondrej Kase,BOS,5on4,3,63.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477391,2020,Sean Malone,NSH,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477391,2020,Sean Malone,NSH,all,1,638.0,0.68,0.34,0.12,1.0,1.0,1.0,0.0,0.0,0.0
8477391,2020,Sean Malone,NSH,5on5,1,638.0,0.68,0.34,0.12,1.0,1.0,1.0,0.0,0.0,0.0
8477391,2020,Sean Malone,NSH,4on5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477391,2020,Sean Malone,NSH,5on4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475797,2020,Jarred Tinordi,BOS,other,21,170.0,-0.28,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475797,2020,Jarred Tinordi,BOS,all,21,21524.0,1.0,0.37,0.57,30.0,53.0,1.0,0.0,0.0,0.0
8475797,2020,Jarred Tinordi,BOS,5on5,21,17687.0,1.0,0.43,0.5,27.0,50.0,1.0,0.0,0.0,0.0
8475797,2020,Jarred Tinordi,BOS,4on5,21,3642.0,0.95,0.16,0.07,3.0,3.0,0.0,0.0,0.0,0.0
8475797,2020,Jarred Tinordi,BOS,5on4,21,25.0,-0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478460,2020,Zach Werenski,CBJ,other,35,2028.0,17.7,0.18,0.16,2.0,5.0,0.0,0.0,0.0,0.0
8478460,2020,Zach Werenski,CBJ,all,35,51154.0,22.13,0.42,4.2,79.0,141.0,20.0,7.0,3.0,3.0
8478460,2020,Zach Werenski,CBJ,5on5,35,40902.0,22.13,0.47,3.26,68.0,117.0,14.0,6.0,2.0,2.0
8478460,2020,Zach Werenski,CBJ,4on5,35,3830.0,20.32,0.11,0.06,4.0,4.0,0.0,0.0,0.0,0.0
8478460,2020,Zach Werenski,CBJ,5on4,35,4394.0,19.07,0.82,0.31,3.0,13.0,5.0,0.0,0.0,0.0
8471724,2020,Kris Letang,PIT,other,55,3593.0,31.91,0.58,0.08,3.0,7.0,7.0,0.0,0.0,0.0
8471724,2020,Kris Letang,PIT,all,55,81340.0,43.67,0.55,4.76,131.0,260.0,45.0,7.0,1.0,0.0
8471724,2020,Kris Letang,PIT,5on5,55,63266.0,43.67,0.47,3.78,106.0,213.0,21.0,5.0,1.0,0.0
8471724,2020,Kris Letang,PIT,4on5,55,4755.0,38.92,0.13,0.09,3.0,3.0,1.0,0.0,0.0,0.0
8471724,2020,Kris Letang,PIT,5on4,55,9726.0,41.24,0.87,0.69,18.0,36.0,15.0,1.0,0.0,0.0
8477960,2020,Adrian Kempe,L.A,other,56,2538.0,19.99,0.43,0.76,7.0,12.0,2.0,1.0,1.0,0.0
8477960,2020,Adrian Kempe,L.A,all,56,56939.0,25.99,0.51,11.1,127.0,238.0,29.0,14.0,11.0,5.0
8477960,2020,Adrian Kempe,L.A,5on5,56,40610.0,25.99,0.44,6.32,72.0,132.0,12.0,8.0,5.0,2.0
8477960,2020,Adrian Kempe,L.A,4on5,56,4379.0,21.49,0.06,0.03,1.0,2.0,1.0,1.0,0.0,0.0
8477960,2020,Adrian Kempe,L.A,5on4,56,9412.0,25.89,0.87,3.99,47.0,92.0,14.0,4.0,5.0,3.0
8477964,2020,Ivan Barbashev,STL,other,38,415.0,0.47,0.59,0.94,1.0,1.0,1.0,1.0,1.0,1.0
8477964,2020,Ivan Barbashev,STL,all,38,30445.0,11.18,0.39,5.82,43.0,71.0,12.0,5.0,7.0,3.0
8477964,2020,Ivan Barbashev,STL,5on5,38,25370.0,11.18,0.43,4.62,39.0,65.0,10.0,3.0,6.0,2.0
8477964,2020,Ivan Barbashev,STL,4on5,38,4395.0,10.86,0.08,0.13,2.0,3.0,0.0,0.0,0.0,0.0
8477964,2020,Ivan Barbashev,STL,5on4,38,265.0,5.69,1.0,0.13,1.0,2.0,1.0,1.0,0.0,0.0
8481477,2020,Nico Sturm,MIN,other,50,688.0,10.2,0.59,1.54,2.0,2.0,2.0,2.0,2.0,2.0
8481477,2020,Nico Sturm,MIN,all,50,32577.0,15.69,0.52,8.4,64.0,91.0,17.0,11.0,8.0,4.0
8481477,2020,Nico Sturm,MIN,5on5,50,28106.0,15.69,0.56,6.71,60.0,87.0,15.0,9.0,6.0,2.0
8481477,2020,Nico Sturm,MIN,4on5,50,3638.0,14.96,0.15,0.14,2.0,2.0,0.0,0.0,0.0,0.0
8481477,2020,Nico Sturm,MIN,5on4,50,145.0,2.47,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480844,2020,Grigori Denisenko,FLA,other,7,34.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480844,2020,Grigori Denisenko,FLA,all,7,5015.0,3.6,0.5,0.31,6.0,11.0,4.0,0.0,0.0,0.0
8480844,2020,Grigori Denisenko,FLA,5on5,7,4911.0,3.6,0.53,0.31,6.0,11.0,4.0,0.0,0.0,0.0
8480844,2020,Grigori Denisenko,FLA,4on5,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480844,2020,Grigori Denisenko,FLA,5on4,7,70.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479337,2020,Alex DeBrincat,CHI,other,52,2423.0,36.36,0.46,3.23,12.0,24.0,6.0,3.0,4.0,2.0
8479337,2020,Alex DeBrincat,CHI,all,52,64310.0,48.16,0.53,20.01,155.0,268.0,56.0,32.0,22.0,13.0
8479337,2020,Alex DeBrincat,CHI,5on5,52,49224.0,48.16,0.46,8.54,102.0,176.0,29.0,16.0,8.0,3.0
8479337,2020,Alex DeBrincat,CHI,4on5,52,1501.0,15.03,0.32,0.9,4.0,6.0,1.0,1.0,2.0,1.0
8479337,2020,Alex DeBrincat,CHI,5on4,52,11162.0,48.16,0.8,6.81,33.0,55.0,17.0,9.0,8.0,7.0
8476392,2020,Adam Lowry,WPG,other,52,1183.0,15.7,0.29,0.58,0.0,1.0,0.0,0.0,1.0,0.0
8476392,2020,Adam Lowry,WPG,all,52,48508.0,22.34,0.39,10.11,81.0,138.0,24.0,10.0,12.0,2.0
8476392,2020,Adam Lowry,WPG,5on5,52,37588.0,22.34,0.45,6.85,65.0,112.0,21.0,9.0,6.0,2.0
8476392,2020,Adam Lowry,WPG,4on5,52,7336.0,22.49,0.12,0.37,7.0,9.0,1.0,1.0,0.0,0.0
8476392,2020,Adam Lowry,WPG,5on4,52,2401.0,18.82,0.87,2.3,9.0,16.0,2.0,0.0,5.0,0.0
8481058,2020,Jesse Ylonen,MTL,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481058,2020,Jesse Ylonen,MTL,all,1,683.0,0.03,0.41,0.24,1.0,4.0,0.0,0.0,0.0,0.0
8481058,2020,Jesse Ylonen,MTL,5on5,1,605.0,0.03,0.36,0.24,1.0,4.0,0.0,0.0,0.0,0.0
8481058,2020,Jesse Ylonen,MTL,4on5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481058,2020,Jesse Ylonen,MTL,5on4,1,78.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479587,2020,Rhett Gardner,DAL,other,28,50.0,-0.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479587,2020,Rhett Gardner,DAL,all,28,16738.0,0.28,0.45,2.53,23.0,52.0,2.0,1.0,2.0,0.0
8479587,2020,Rhett Gardner,DAL,5on5,28,16236.0,0.28,0.46,2.52,22.0,51.0,2.0,1.0,2.0,0.0
8479587,2020,Rhett Gardner,DAL,4on5,28,385.0,1.34,0.02,0.01,1.0,1.0,0.0,0.0,0.0,0.0
8479587,2020,Rhett Gardner,DAL,5on4,28,67.0,0.9,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480196,2020,Jacob Bryson,BUF,other,38,1011.0,4.3,0.56,0.08,1.0,2.0,0.0,0.0,0.0,0.0
8480196,2020,Jacob Bryson,BUF,all,38,43424.0,2.3,0.42,1.09,24.0,65.0,9.0,1.0,1.0,0.0
8480196,2020,Jacob Bryson,BUF,5on5,38,36806.0,2.3,0.46,1.01,23.0,61.0,6.0,1.0,1.0,0.0
8480196,2020,Jacob Bryson,BUF,4on5,38,4705.0,1.48,0.06,0.0,0.0,0.0,2.0,0.0,0.0,0.0
8480196,2020,Jacob Bryson,BUF,5on4,38,902.0,0.5,0.82,0.0,0.0,2.0,1.0,0.0,0.0,0.0
8478467,2020,Nicolas Meloche,S.J,other,7,43.0,-0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478467,2020,Nicolas Meloche,S.J,all,7,4028.0,1.3,0.5,0.12,6.0,12.0,1.0,0.0,0.0,0.0
8478467,2020,Nicolas Meloche,S.J,5on5,7,3854.0,1.3,0.5,0.12,6.0,12.0,1.0,0.0,0.0,0.0
8478467,2020,Nicolas Meloche,S.J,4on5,7,131.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478467,2020,Nicolas Meloche,S.J,5on4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476888,2020,Mikhail Grigorenko,CBJ,other,32,290.0,3.68,0.24,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8476888,2020,Mikhail Grigorenko,CBJ,all,32,26407.0,8.69,0.47,4.41,36.0,68.0,12.0,4.0,4.0,2.0
8476888,2020,Mikhail Grigorenko,CBJ,5on5,32,24485.0,8.69,0.47,4.21,33.0,65.0,11.0,4.0,4.0,2.0
8476888,2020,Mikhail Grigorenko,CBJ,4on5,32,95.0,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476888,2020,Mikhail Grigorenko,CBJ,5on4,32,1537.0,6.0,0.92,0.2,3.0,3.0,0.0,0.0,0.0,0.0
8479252,2020,Dan Renouf,COL,other,18,62.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479252,2020,Dan Renouf,COL,all,18,10977.0,3.95,0.58,0.24,12.0,18.0,3.0,0.0,0.0,0.0
8479252,2020,Dan Renouf,COL,5on5,18,10467.0,3.95,0.61,0.24,12.0,18.0,3.0,0.0,0.0,0.0
8479252,2020,Dan Renouf,COL,4on5,18,448.0,1.88,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479252,2020,Dan Renouf,COL,5on4,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477989,2020,Christian Dvorak,ARI,other,56,3392.0,21.87,0.39,2.28,7.0,12.0,6.0,3.0,5.0,2.0
8477989,2020,Christian Dvorak,ARI,all,56,61712.0,26.46,0.46,15.22,93.0,152.0,31.0,17.0,21.0,7.0
8477989,2020,Christian Dvorak,ARI,5on5,56,43116.0,26.46,0.48,7.64,68.0,105.0,15.0,6.0,9.0,1.0
8477989,2020,Christian Dvorak,ARI,4on5,56,6160.0,26.46,0.06,0.42,2.0,3.0,0.0,0.0,1.0,0.0
8477989,2020,Christian Dvorak,ARI,5on4,56,9044.0,25.91,0.9,4.88,16.0,32.0,10.0,8.0,6.0,4.0
8476312,2020,Josh Manson,ANA,other,22,1064.0,-0.13,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476312,2020,Josh Manson,ANA,all,22,24192.0,0.88,0.36,0.65,19.0,47.0,7.0,1.0,0.0,0.0
8476312,2020,Josh Manson,ANA,5on5,22,19941.0,0.88,0.39,0.55,17.0,45.0,6.0,0.0,0.0,0.0
8476312,2020,Josh Manson,ANA,4on5,22,3168.0,0.9,0.06,0.01,1.0,1.0,0.0,0.0,0.0,0.0
8476312,2020,Josh Manson,ANA,5on4,22,19.0,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476851,2020,Alex Galchenyuk,TOR,other,34,440.0,4.32,0.39,0.14,1.0,1.0,0.0,0.0,0.0,0.0
8476851,2020,Alex Galchenyuk,TOR,all,34,25921.0,11.35,0.58,7.97,62.0,100.0,13.0,5.0,7.0,2.0
8476851,2020,Alex Galchenyuk,TOR,5on5,34,23655.0,11.35,0.56,6.66,53.0,84.0,12.0,4.0,5.0,2.0
8476851,2020,Alex Galchenyuk,TOR,4on5,34,25.0,-0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476851,2020,Alex Galchenyuk,TOR,5on4,34,1801.0,0.92,0.97,0.78,7.0,14.0,1.0,1.0,1.0,0.0
8477454,2020,Adam Erne,DET,other,45,630.0,5.93,0.51,0.24,1.0,4.0,1.0,0.0,0.0,0.0
8477454,2020,Adam Erne,DET,all,45,37549.0,14.48,0.5,7.29,69.0,101.0,20.0,11.0,9.0,3.0
8477454,2020,Adam Erne,DET,5on5,45,32815.0,14.48,0.46,5.95,59.0,88.0,13.0,8.0,7.0,2.0
8477454,2020,Adam Erne,DET,4on5,45,4.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477454,2020,Adam Erne,DET,5on4,45,4100.0,13.36,0.85,1.05,8.0,8.0,6.0,3.0,2.0,1.0
8482247,2020,Mikko Lehtonen,CBJ,other,26,303.0,2.75,0.52,0.04,1.0,2.0,0.0,0.0,0.0,0.0
8482247,2020,Mikko Lehtonen,CBJ,all,26,24774.0,2.58,0.47,1.41,33.0,58.0,6.0,0.0,1.0,0.0
8482247,2020,Mikko Lehtonen,CBJ,5on5,26,22628.0,2.58,0.45,1.31,29.0,51.0,5.0,0.0,1.0,0.0
8482247,2020,Mikko Lehtonen,CBJ,4on5,26,832.0,-0.17,0.07,0.01,1.0,1.0,0.0,0.0,0.0,0.0
8482247,2020,Mikko Lehtonen,CBJ,5on4,26,1011.0,1.58,0.98,0.05,2.0,4.0,1.0,0.0,0.0,0.0
8478550,2020,Artemi Panarin,NYR,other,42,2808.0,37.8,0.64,2.15,13.0,29.0,11.0,3.0,2.0,1.0
8478550,2020,Artemi Panarin,NYR,all,42,49500.0,49.52,0.64,10.35,106.0,222.0,58.0,17.0,8.0,6.0
8478550,2020,Artemi Panarin,NYR,5on5,42,37258.0,49.52,0.49,4.76,58.0,115.0,31.0,9.0,3.0,2.0
8478550,2020,Artemi Panarin,NYR,4on5,42,81.0,10.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8478550,2020,Artemi Panarin,NYR,5on4,42,9353.0,46.3,0.95,3.44,35.0,77.0,16.0,5.0,3.0,3.0
8475236,2020,Cody Eakin,BUF,other,46,446.0,-1.45,0.55,0.63,1.0,2.0,1.0,1.0,1.0,1.0
8475236,2020,Cody Eakin,BUF,all,46,35698.0,-2.29,0.33,3.68,39.0,59.0,7.0,3.0,5.0,1.0
8475236,2020,Cody Eakin,BUF,5on5,46,30888.0,-2.29,0.35,2.89,36.0,55.0,6.0,2.0,4.0,0.0
8475236,2020,Cody Eakin,BUF,4on5,46,4255.0,-1.32,0.1,0.16,2.0,2.0,0.0,0.0,0.0,0.0
8475236,2020,Cody Eakin,BUF,5on4,46,109.0,1.26,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475324,2020,Nick Jensen,WSH,other,53,1212.0,10.52,0.52,0.03,1.0,1.0,1.0,0.0,0.0,0.0
8475324,2020,Nick Jensen,WSH,all,53,55036.0,17.25,0.46,1.68,60.0,107.0,14.0,2.0,0.0,0.0
8475324,2020,Nick Jensen,WSH,5on5,53,45533.0,17.25,0.54,1.56,54.0,101.0,13.0,2.0,0.0,0.0
8475324,2020,Nick Jensen,WSH,4on5,53,8200.0,17.25,0.15,0.09,5.0,5.0,0.0,0.0,0.0,0.0
8475324,2020,Nick Jensen,WSH,5on4,53,91.0,1.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477492,2020,Nathan MacKinnon,COL,other,48,2978.0,72.04,0.67,3.18,20.0,33.0,8.0,4.0,2.0,2.0
8477492,2020,Nathan MacKinnon,COL,all,48,58678.0,83.09,0.72,18.74,206.0,374.0,65.0,20.0,13.0,6.0
8477492,2020,Nathan MacKinnon,COL,5on5,48,44280.0,83.09,0.63,9.37,128.0,237.0,34.0,8.0,6.0,0.0
8477492,2020,Nathan MacKinnon,COL,4on5,48,194.0,27.98,0.1,0.01,0.0,1.0,0.0,0.0,0.0,0.0
8477492,2020,Nathan MacKinnon,COL,5on4,48,11226.0,83.09,0.94,6.17,58.0,102.0,23.0,8.0,5.0,4.0
8475726,2020,Tyler Toffoli,MTL,other,52,3107.0,37.76,0.46,4.83,10.0,24.0,7.0,4.0,6.0,3.0
8475726,2020,Tyler Toffoli,MTL,all,52,54671.0,49.38,0.56,21.89,158.0,265.0,44.0,28.0,20.0,10.0
8475726,2020,Tyler Toffoli,MTL,5on5,52,42238.0,49.38,0.52,11.31,111.0,189.0,24.0,15.0,8.0,2.0
