season,teamCode,xBin,yBin,shots,goals,avg_xG,goal_rate
2018,WPG,45,-40,7,0,0.010765008571428559,0.0
2018,WPG,45,-35,10,0,0.008046489,0.0
2018,WPG,45,-30,14,0,0.013705146428571421,0.0
2018,WPG,45,-25,14,0,0.01829068571428569,0.0
2018,WPG,45,-20,21,1,0.05252104999999999,0.047619047619047616
2018,WPG,45,-15,12,0,0.02246662999999996,0.0
2018,WPG,45,-10,12,0,0.02840734166666667,0.0
2018,WPG,45,-5,14,1,0.03414808499999999,0.07142857142857142
2018,WPG,45,0,15,0,0.03006035333333332,0.0
2018,WPG,45,5,9,0,0.02030642111111111,0.0
2018,WPG,45,10,10,0,0.03291520999999997,0.0
2018,WPG,45,15,17,0,0.024933511764705884,0.0
2018,WPG,45,20,12,0,0.017812150833333318,0.0
2018,WPG,45,25,13,0,0.0225832123076923,0.0
2018,WPG,45,30,12,0,0.0693161325,0.0
2018,WPG,45,35,8,1,0.07743915000000001,0.125
2018,WPG,45,40,1,0,0.001,0.0
2018,WPG,50,-40,5,0,0.010196196,0.0
2018,WPG,50,-35,23,0,0.011749188695652174,0.0
2018,WPG,50,-30,12,0,0.018644,0.0
2018,WPG,50,-25,20,1,0.05047048249999999,0.05
2018,WPG,50,-20,18,0,0.0340826611111111,0.0
2018,WPG,50,-15,14,1,0.03202162857142853,0.07142857142857142
2018,WPG,50,-10,18,1,0.06799152166666667,0.05555555555555555
2018,WPG,50,-5,18,2,0.0403351722222222,0.1111111111111111
2018,WPG,50,0,18,2,0.0905783833333333,0.1111111111111111
2018,WPG,50,5,8,0,0.04687227499999998,0.0
2018,WPG,50,10,9,0,0.036184796666666616,0.0
2018,WPG,50,15,16,2,0.05744590125,0.125
2018,WPG,50,20,16,0,0.05029167437499998,0.0
2018,WPG,50,25,22,1,0.021245199999999978,0.045454545454545456
2018,WPG,50,30,12,0,0.012882437499999991,0.0
2018,WPG,50,35,14,0,0.011406702857142858,0.0
2018,WPG,50,40,1,0,0.00659092,0.0
2018,WPG,55,-40,12,1,0.011773422499999991,0.08333333333333333
2018,WPG,55,-35,14,1,0.016049927142857127,0.07142857142857142
2018,WPG,55,-30,17,0,0.0166375776470588,0.0
2018,WPG,55,-25,20,4,0.05705655499999999,0.2
2018,WPG,55,-20,25,0,0.05836652919999999,0.0
2018,WPG,55,-15,22,0,0.0403579877272727,0.0
2018,WPG,55,-10,22,2,0.05299170909090906,0.09090909090909091
2018,WPG,55,-5,24,3,0.05238640416666665,0.125
2018,WPG,55,0,20,1,0.06982322999999999,0.05
2018,WPG,55,5,28,2,0.044997839285714276,0.07142857142857142
2018,WPG,55,10,20,1,0.047687994999999976,0.05
2018,WPG,55,15,16,1,0.06470976937499998,0.0625
2018,WPG,55,20,18,0,0.06434898666666665,0.0
2018,WPG,55,25,23,2,0.045849043478260854,0.08695652173913043
2018,WPG,55,30,8,0,0.013324187499999987,0.0
2018,WPG,55,35,12,1,0.01115658916666666,0.08333333333333333
2018,WPG,55,40,1,0,0.00986129,0.0
2018,WPG,60,-40,11,0,0.016628235454545438,0.0
2018,WPG,60,-35,12,0,0.013395895833333333,0.0
2018,WPG,60,-30,21,0,0.018608736190476177,0.0
2018,WPG,60,-25,20,1,0.0260300045,0.05
2018,WPG,60,-20,34,2,0.05656141441176468,0.058823529411764705
2018,WPG,60,-15,24,1,0.05590547083333331,0.041666666666666664
2018,WPG,60,-10,33,4,0.08516245787878787,0.12121212121212122
2018,WPG,60,-5,49,4,0.08844797448979591,0.08163265306122448
2018,WPG,60,0,38,4,0.09810606631578946,0.10526315789473684
2018,WPG,60,5,21,1,0.08704490952380951,0.047619047619047616
2018,WPG,60,10,24,1,0.059573081249999986,0.041666666666666664
2018,WPG,60,15,21,2,0.059401095238095225,0.09523809523809523
2018,WPG,60,20,31,5,0.05895164838709674,0.16129032258064516
2018,WPG,60,25,26,0,0.03232843499999999,0.0
2018,WPG,60,30,14,1,0.017933302142857144,0.07142857142857142
2018,WPG,60,35,12,0,0.011042719999999999,0.0
2018,WPG,65,-40,8,0,0.011759896249999962,0.0
2018,WPG,65,-35,11,0,0.012683069090909082,0.0
2018,WPG,65,-30,11,0,0.024611451818181793,0.0
2018,WPG,65,-25,15,1,0.02702178733333333,0.06666666666666667
2018,WPG,65,-20,21,2,0.04943174285714284,0.09523809523809523
2018,WPG,65,-15,24,1,0.05933872249999997,0.041666666666666664
2018,WPG,65,-10,22,2,0.0876109409090909,0.09090909090909091
2018,WPG,65,-5,48,6,0.10947011,0.125
2018,WPG,65,0,37,3,0.12914937783783784,0.08108108108108109
2018,WPG,65,5,23,1,0.07469157391304347,0.043478260869565216
2018,WPG,65,10,21,2,0.0740927476190476,0.09523809523809523
2018,WPG,65,15,20,1,0.058514004999999994,0.05
2018,WPG,65,20,25,5,0.05902336879999996,0.2
2018,WPG,65,25,17,2,0.060195601176470576,0.11764705882352941
2018,WPG,65,30,13,0,0.048438107692307684,0.0
2018,WPG,65,35,10,0,0.00951909699999999,0.0
2018,WPG,65,40,1,0,0.00867655,0.0
2018,WPG,70,-40,3,0,0.006613493333333334,0.0
2018,WPG,70,-35,10,1,0.014034794999999989,0.1
2018,WPG,70,-30,6,0,0.0236627533333333,0.0
2018,WPG,70,-25,15,0,0.030379568000000003,0.0
2018,WPG,70,-20,24,5,0.05935981249999997,0.20833333333333334
2018,WPG,70,-15,17,0,0.0888957176470588,0.0
2018,WPG,70,-10,36,5,0.09720232222222222,0.1388888888888889
2018,WPG,70,-5,63,8,0.1229837041269841,0.12698412698412698
2018,WPG,70,0,71,11,0.12198065169014081,0.15492957746478872
2018,WPG,70,5,41,9,0.11948346829268292,0.21951219512195122
2018,WPG,70,10,28,2,0.07149058571428568,0.07142857142857142
2018,WPG,70,15,21,2,0.07862236666666662,0.09523809523809523
2018,WPG,70,20,13,1,0.0928298846153846,0.07692307692307693
2018,WPG,70,25,18,3,0.06539826777777777,0.16666666666666666
2018,WPG,70,30,9,0,0.010029340000000001,0.0
2018,WPG,70,35,6,0,0.008781231666666667,0.0
2018,WPG,75,-40,6,0,0.08078358499999998,0.0
2018,WPG,75,-35,12,0,0.010167714999999992,0.0
2018,WPG,75,-30,8,0,0.019249997499999963,0.0
2018,WPG,75,-25,15,1,0.027828119999999987,0.06666666666666667
2018,WPG,75,-20,10,2,0.081482428,0.2
2018,WPG,75,-15,28,5,0.0693095607142857,0.17857142857142858
2018,WPG,75,-10,62,5,0.08741359548387094,0.08064516129032258
2018,WPG,75,-5,88,13,0.17182280795454544,0.14772727272727273
2018,WPG,75,0,87,13,0.1612275591954023,0.14942528735632185
2018,WPG,75,5,62,8,0.12432585564516127,0.12903225806451613
2018,WPG,75,10,40,2,0.08568290249999999,0.05
2018,WPG,75,15,10,1,0.05006671199999999,0.1
2018,WPG,75,20,11,0,0.03837225454545452,0.0
2018,WPG,75,25,13,1,0.020568943076923047,0.07692307692307693
2018,WPG,75,30,11,0,0.011310178181818164,0.0
2018,WPG,75,35,2,0,0.013822529999999951,0.0
2018,WPG,75,40,1,0,0.00992837,0.0
2018,WPG,80,-40,2,0,0.00954273,0.0
2018,WPG,80,-30,2,0,0.01216460999999995,0.0
2018,WPG,80,-25,13,0,0.03240532999999997,0.0
2018,WPG,80,-20,10,0,0.032741429999999974,0.0
2018,WPG,80,-15,14,0,0.047088796428571424,0.0
2018,WPG,80,-10,69,13,0.1237199317391304,0.18840579710144928
2018,WPG,80,-5,63,14,0.20243890476190476,0.2222222222222222
2018,WPG,80,0,53,18,0.21320310188679242,0.33962264150943394
2018,WPG,80,5,59,11,0.14691917118644068,0.1864406779661017
2018,WPG,80,10,25,0,0.07428191999999999,0.0
2018,WPG,80,15,19,3,0.09718661052631578,0.15789473684210525
2018,WPG,80,20,15,2,0.05788263999999999,0.13333333333333333
2018,WPG,80,25,11,0,0.01752368181818181,0.0
2018,WPG,80,30,6,1,0.01610914999999995,0.16666666666666666
2018,WPG,80,35,3,0,0.00532282,0.0
2018,WPG,85,-35,1,0,0.0189836,0.0
2018,WPG,85,-30,4,1,0.020819249999999977,0.25
2018,WPG,85,-25,7,0,0.0370270857142857,0.0
2018,WPG,85,-20,4,0,0.03171589999999995,0.0
2018,WPG,85,-15,9,0,0.04612677222222221,0.0
2018,WPG,85,-10,32,3,0.10416887499999998,0.09375
2018,WPG,85,-5,12,6,0.2994573333333333,0.5
2018,WPG,85,0,2,1,0.3622105,0.5
2018,WPG,85,5,22,3,0.10889127727272725,0.13636363636363635
2018,WPG,85,10,6,0,0.03321383333333333,0.0
2018,WPG,85,15,2,0,0.038280800000000004,0.0
2018,WPG,85,20,1,0,0.0173402,0.0
2018,WPG,85,25,1,0,0.0168334,0.0
2018,WPG,85,30,1,0,0.001,0.0
2018,WPG,85,35,2,0,0.004299785,0.0
2018,WPG,90,-30,1,0,0.001,0.0
2018,WPG,90,-25,1,0,0.01,0.0
2018,WPG,90,-20,1,1,0.01,1.0
2018,WPG,90,-15,4,1,0.0055,0.25
2018,WPG,90,5,1,0,0.001,0.0
2018,WPG,90,10,3,1,0.01,0.3333333333333333
2018,WPG,90,20,3,1,0.007,0.3333333333333333
2018,WPG,90,25,1,0,0.01,0.0
2018,WPG,95,-35,1,1,0.01,1.0
2018,WPG,95,5,2,0,0.001,0.0
2018,WSH,0,-40,10,0,0.00587262099999999,0.0
2018,WSH,0,-30,1,0,0.00509057,0.0
2018,WSH,0,-25,4,0,0.0089896225,0.0
2018,WSH,0,-20,2,0,0.00819807,0.0
2018,WSH,0,-15,1,0,0.00772439,0.0
2018,WSH,0,-10,2,0,0.00930427499999995,0.0
2018,WSH,0,-5,2,1,0.3090258,0.5
2018,WSH,0,0,43,6,0.0627011023255814,0.13953488372093023
2018,WSH,0,5,2,0,0.012399395,0.0
2018,WSH,0,10,1,0,0.00860114,0.0
2018,WSH,0,15,1,1,0.675253,1.0
2018,WSH,0,20,1,0,0.00616236,0.0
2018,WSH,0,25,1,0,0.00494062,0.0
2018,WSH,0,30,2,0,0.004386365,0.0
2018,WSH,0,35,7,1,0.08138365142857143,0.14285714285714285
2018,WSH,0,40,1,0,0.00478606,0.0
2018,WSH,5,-40,1,0,0.00475371,0.0
2018,WSH,5,-35,6,0,0.006677941666666666,0.0
2018,WSH,5,-30,1,0,0.00838616,0.0
2018,WSH,5,0,1,0,0.0112949,0.0
2018,WSH,5,10,2,0,0.008534185,0.0
2018,WSH,5,20,1,0,0.00608042,0.0
2018,WSH,5,25,2,0,0.007135125,0.0
2018,WSH,5,30,2,0,0.00434627,0.0
2018,WSH,5,35,1,0,0.00671898,0.0
2018,WSH,10,-40,3,0,0.005281206666666633,0.0
2018,WSH,10,-35,3,0,0.16948327666666665,0.0
2018,WSH,10,-25,2,0,0.012680160000000001,0.0
2018,WSH,10,-15,1,0,0.00648035,0.0
2018,WSH,10,0,2,0,0.01062882,0.0
2018,WSH,10,20,1,0,0.0076546999999999,0.0
2018,WSH,10,25,2,0,0.007623965,0.0
2018,WSH,10,30,2,0,0.21839129,0.0
2018,WSH,10,35,1,0,0.00502467,0.0
2018,WSH,15,-40,2,0,0.011065365,0.0
2018,WSH,15,-35,4,0,0.007728187500000001,0.0
2018,WSH,15,-30,1,0,0.00836163,0.0
2018,WSH,15,-20,1,0,0.00696268,0.0
2018,WSH,15,-15,1,0,0.00903915,0.0
2018,WSH,15,0,1,0,0.00968518,0.0
2018,WSH,15,20,1,0,0.00539661,0.0
2018,WSH,15,25,2,0,0.21259086999999996,0.0
2018,WSH,15,30,1,0,0.00388811,0.0
2018,WSH,15,35,4,0,0.00790513,0.0
2018,WSH,15,40,1,1,0.503541,1.0
2018,WSH,20,-35,2,0,0.006096135,0.0
2018,WSH,20,-30,3,0,0.00785426,0.0
2018,WSH,20,-25,1,0,0.00651999,0.0
2018,WSH,20,-15,1,0,0.011321,0.0
2018,WSH,20,-10,2,0,0.0088274,0.0
2018,WSH,20,-5,1,0,0.012955,0.0
2018,WSH,20,0,2,0,0.01652495,0.0
2018,WSH,20,5,4,0,0.008721025,0.0
2018,WSH,20,10,2,1,0.00355731,0.5
2018,WSH,20,15,1,0,0.00562993,0.0
2018,WSH,20,30,2,0,0.0052858950000000005,0.0
2018,WSH,20,35,2,0,0.00880953499999995,0.0
2018,WSH,25,-35,1,0,0.313869,0.0
2018,WSH,25,-25,1,0,0.00724448,0.0
2018,WSH,25,-5,1,0,0.0220815,0.0
2018,WSH,25,0,1,0,0.0140947999999999,0.0
2018,WSH,25,10,1,0,0.030441,0.0
2018,WSH,25,25,3,0,0.007912456666666666,0.0
2018,WSH,25,30,1,0,0.001,0.0
2018,WSH,25,35,2,0,0.020241000000000002,0.0
2018,WSH,30,-40,3,0,0.013055896666666665,0.0
2018,WSH,30,-35,19,0,0.013228536315789458,0.0
2018,WSH,30,-30,18,0,0.012279188888888877,0.0
2018,WSH,30,-25,17,0,0.015439341764705865,0.0
2018,WSH,30,-20,8,0,0.018363574999999962,0.0
2018,WSH,30,-15,13,0,0.017809946153846123,0.0
2018,WSH,30,-10,19,0,0.019875375263157895,0.0
2018,WSH,30,-5,15,1,0.02546898266666664,0.06666666666666667
2018,WSH,30,0,11,2,0.024063854545454545,0.18181818181818182
2018,WSH,30,5,13,0,0.023179226923076925,0.0
2018,WSH,30,10,9,0,0.01807722222222221,0.0
2018,WSH,30,15,10,0,0.013490999999999989,0.0
2018,WSH,30,20,8,1,0.019623113749999976,0.125
2018,WSH,30,25,19,0,0.010700513157894732,0.0
2018,WSH,30,30,21,0,0.011123860476190461,0.0
2018,WSH,30,35,8,1,0.011492317499999988,0.125
2018,WSH,35,-40,6,0,0.011684826666666667,0.0
2018,WSH,35,-35,12,0,0.011929044166666666,0.0
2018,WSH,35,-30,27,0,0.0138029485185185,0.0
2018,WSH,35,-25,23,0,0.01434332565217389,0.0
2018,WSH,35,-20,16,1,0.03220387124999999,0.0625
2018,WSH,35,-15,16,0,0.021811454999999976,0.0
2018,WSH,35,-10,18,0,0.028201421666666646,0.0
2018,WSH,35,-5,28,0,0.030711489285714284,0.0
2018,WSH,35,0,25,0,0.03049860959999997,0.0
2018,WSH,35,5,17,0,0.03116983117647057,0.0
2018,WSH,35,10,14,2,0.020103242857142833,0.14285714285714285
2018,WSH,35,15,16,0,0.017461039374999994,0.0
2018,WSH,35,20,28,1,0.038226223571428554,0.03571428571428571
2018,WSH,35,25,33,0,0.025646253939393928,0.0
2018,WSH,35,30,16,0,0.014552949374999982,0.0
2018,WSH,35,35,6,2,0.17811064666666665,0.3333333333333333
2018,WSH,40,-40,3,0,0.0081647433333333,0.0
2018,WSH,40,-35,18,1,0.011068106111111094,0.05555555555555555
2018,WSH,40,-30,19,0,0.01851111052631577,0.0
2018,WSH,40,-25,22,0,0.01655395772727272,0.0
2018,WSH,40,-20,11,0,0.017029499999999972,0.0
2018,WSH,40,-15,12,0,0.02378578333333331,0.0
2018,WSH,40,-10,11,0,0.026625618181818154,0.0
2018,WSH,40,-5,15,1,0.026982714666666647,0.06666666666666667
2018,WSH,40,0,17,0,0.033404175294117634,0.0
2018,WSH,40,5,10,1,0.03806477899999998,0.1
2018,WSH,40,10,11,0,0.0649544909090909,0.0
2018,WSH,40,15,14,1,0.05103061214285713,0.07142857142857142
2018,WSH,40,20,27,0,0.022339362222222214,0.0
2018,WSH,40,25,10,1,0.014342585,0.1
2018,WSH,40,30,15,0,0.013136029999999972,0.0
2018,WSH,40,35,3,0,0.0104132133333333,0.0
2018,WSH,45,-40,3,0,0.01562543333333333,0.0
2018,WSH,45,-35,6,0,0.01605268166666667,0.0
2018,WSH,45,-30,11,0,0.013559962727272718,0.0
2018,WSH,45,-25,19,1,0.016652929473684196,0.05263157894736842
2018,WSH,45,-20,10,0,0.02213417,0.0
2018,WSH,45,-15,10,1,0.02569866999999997,0.1
2018,WSH,45,-10,11,1,0.024276936363636356,0.09090909090909091
2018,WSH,45,-5,20,0,0.027516161499999987,0.0
2018,WSH,45,0,23,1,0.03484765217391304,0.043478260869565216
2018,WSH,45,5,10,1,0.04434215999999998,0.1
2018,WSH,45,10,18,1,0.02845079833333332,0.05555555555555555
2018,WSH,45,15,14,0,0.03287392857142856,0.0
2018,WSH,45,20,17,2,0.05494276117647058,0.11764705882352941
2018,WSH,45,25,11,0,0.018651606363636355,0.0
2018,WSH,45,30,11,0,0.022290526363636345,0.0
2018,WSH,45,35,5,0,0.011136833999999981,0.0
2018,WSH,50,-45,1,0,0.00783403,0.0
2018,WSH,50,-40,13,1,0.012267419999999984,0.07692307692307693
2018,WSH,50,-35,11,0,0.012399638181818183,0.0
2018,WSH,50,-30,18,1,0.027030984444444444,0.05555555555555555
2018,WSH,50,-25,21,1,0.02436640476190476,0.047619047619047616
2018,WSH,50,-20,15,0,0.02952905333333332,0.0
2018,WSH,50,-15,8,0,0.03270198749999999,0.0
2018,WSH,50,-10,15,1,0.04144445333333331,0.06666666666666667
2018,WSH,50,-5,29,1,0.04252998965517239,0.034482758620689655
2018,WSH,50,0,21,3,0.0488414095238095,0.14285714285714285
2018,WSH,50,5,12,0,0.044353549999999985,0.0
2018,WSH,50,10,24,2,0.04557610416666663,0.08333333333333333
2018,WSH,50,15,18,0,0.02432129722222222,0.0
2018,WSH,50,20,30,2,0.02423443466666665,0.06666666666666667
2018,WSH,50,25,22,1,0.025108371818181797,0.045454545454545456
2018,WSH,50,30,10,1,0.013733797,0.1
2018,WSH,50,35,9,1,0.009959527777777767,0.1111111111111111
2018,WSH,55,-40,13,0,0.04529689923076922,0.0
2018,WSH,55,-35,13,0,0.05210084769230767,0.0
2018,WSH,55,-30,13,0,0.019796569230769216,0.0
2018,WSH,55,-25,17,1,0.0727133764705882,0.058823529411764705
2018,WSH,55,-20,21,1,0.057113991904761886,0.047619047619047616
2018,WSH,55,-15,13,0,0.08446159230769228,0.0
2018,WSH,55,-10,10,1,0.047142089,0.1
2018,WSH,55,-5,25,2,0.06034333999999997,0.08
2018,WSH,55,0,25,2,0.06491811199999996,0.08
2018,WSH,55,5,13,1,0.05973803076923076,0.07692307692307693
2018,WSH,55,10,17,3,0.044406774705882335,0.17647058823529413
2018,WSH,55,15,19,1,0.0416210789473684,0.05263157894736842
2018,WSH,55,20,34,3,0.06287291794117646,0.08823529411764706
2018,WSH,55,25,42,4,0.061124228095238084,0.09523809523809523
2018,WSH,55,30,18,1,0.017021916111111094,0.05555555555555555
2018,WSH,55,35,5,0,0.085013578,0.0
2018,WSH,60,-40,9,0,0.01206193222222221,0.0
2018,WSH,60,-35,15,1,0.015839850666666665,0.06666666666666667
2018,WSH,60,-30,26,2,0.06161452461538459,0.07692307692307693
2018,WSH,60,-25,33,2,0.052696672121212096,0.06060606060606061
2018,WSH,60,-20,35,2,0.046543900285714264,0.05714285714285714
2018,WSH,60,-15,22,3,0.06914132727272726,0.13636363636363635
2018,WSH,60,-10,23,3,0.08862658652173909,0.13043478260869565
2018,WSH,60,-5,38,5,0.09244676315789473,0.13157894736842105
2018,WSH,60,0,24,5,0.13604214583333332,0.20833333333333334
2018,WSH,60,5,15,0,0.07393769999999998,0.0
2018,WSH,60,10,24,1,0.05456519166666665,0.041666666666666664
2018,WSH,60,15,31,3,0.046956879999999986,0.0967741935483871
2018,WSH,60,20,32,3,0.05126248656249999,0.09375
2018,WSH,60,25,26,3,0.045089996923076914,0.11538461538461539
2018,WSH,60,30,9,0,0.014380613333333323,0.0
2018,WSH,60,35,9,0,0.01917824,0.0
2018,WSH,60,40,1,0,0.00825911,0.0
2018,WSH,65,-40,3,0,0.011408269999999965,0.0
2018,WSH,65,-35,11,0,0.013894449999999973,0.0
2018,WSH,65,-30,11,0,0.021531747272727244,0.0
2018,WSH,65,-25,25,1,0.07963027559999998,0.04
2018,WSH,65,-20,19,1,0.05574008947368421,0.05263157894736842
2018,WSH,65,-15,27,3,0.0710856148148148,0.1111111111111111
2018,WSH,65,-10,14,0,0.07438077142857143,0.0
2018,WSH,65,-5,50,4,0.10147119199999999,0.08
2018,WSH,65,0,33,3,0.09814595878787877,0.09090909090909091
2018,WSH,65,5,17,3,0.0803761176470588,0.17647058823529413
2018,WSH,65,10,32,2,0.11749939999999999,0.0625
2018,WSH,65,15,27,4,0.07810683740740737,0.14814814814814814
2018,WSH,65,20,46,6,0.06324849652173911,0.13043478260869565
2018,WSH,65,25,22,1,0.024048168181818166,0.045454545454545456
2018,WSH,65,30,8,0,0.011335161249999988,0.0
2018,WSH,65,35,5,0,0.01302696999999996,0.0
2018,WSH,70,-45,1,0,0.0155274,0.0
2018,WSH,70,-40,5,0,0.01070602,0.0
2018,WSH,70,-35,9,1,0.015053547777777756,0.1111111111111111
2018,WSH,70,-30,9,0,0.022408326666666645,0.0
2018,WSH,70,-25,12,1,0.03203352916666666,0.08333333333333333
2018,WSH,70,-20,23,0,0.051807263478260854,0.0
2018,WSH,70,-15,21,1,0.06855691904761904,0.047619047619047616
2018,WSH,70,-10,25,3,0.07442491599999998,0.12
2018,WSH,70,-5,72,5,0.12552682874999999,0.06944444444444445
2018,WSH,70,0,73,9,0.12824395616438355,0.1232876712328767
2018,WSH,70,5,27,2,0.12689677777777775,0.07407407407407407
2018,WSH,70,10,28,2,0.0707082389285714,0.07142857142857142
2018,WSH,70,15,28,2,0.06422403928571427,0.07142857142857142
2018,WSH,70,20,17,4,0.04283205294117645,0.23529411764705882
2018,WSH,70,25,11,2,0.06330648272727273,0.18181818181818182
2018,WSH,70,30,6,0,0.010931885,0.0
2018,WSH,70,35,12,0,0.01266676416666665,0.0
2018,WSH,75,-40,5,0,0.012356256,0.0
2018,WSH,75,-35,7,0,0.012957817142857113,0.0
2018,WSH,75,-30,16,1,0.024549874374999975,0.0625
2018,WSH,75,-25,11,1,0.029811912727272707,0.09090909090909091
2018,WSH,75,-20,20,0,0.04429239499999999,0.0
2018,WSH,75,-15,27,2,0.06859850740740739,0.07407407407407407
2018,WSH,75,-10,67,10,0.12684429552238807,0.14925373134328357
2018,WSH,75,-5,96,6,0.16437481354166664,0.0625
2018,WSH,75,0,111,22,0.16742156306306305,0.1981981981981982
2018,WSH,75,5,69,4,0.10358287637681157,0.057971014492753624
2018,WSH,75,10,18,3,0.08697038333333333,0.16666666666666666
2018,WSH,75,15,18,1,0.0443089111111111,0.05555555555555555
2018,WSH,75,20,15,1,0.045233903999999985,0.06666666666666667
2018,WSH,75,25,19,1,0.020173999999999963,0.05263157894736842
2018,WSH,75,30,11,0,0.0143290209090909,0.0
2018,WSH,75,35,5,0,0.00928097199999996,0.0
2018,WSH,80,-40,3,0,0.010303053333333334,0.0
2018,WSH,80,-35,5,0,0.009690158,0.0
2018,WSH,80,-30,8,0,0.022083959999999972,0.0
2018,WSH,80,-25,22,0,0.03453317227272726,0.0
2018,WSH,80,-20,14,3,0.09572544285714284,0.21428571428571427
2018,WSH,80,-15,28,1,0.05807466428571427,0.03571428571428571
2018,WSH,80,-10,71,11,0.14285396676056336,0.15492957746478872
2018,WSH,80,-5,58,14,0.23786174137931032,0.2413793103448276
2018,WSH,80,0,45,14,0.2022952488888889,0.3111111111111111
2018,WSH,80,5,58,8,0.13401584810344824,0.13793103448275862
2018,WSH,80,10,25,6,0.11331953199999997,0.24
2018,WSH,80,15,17,0,0.038464876470588216,0.0
2018,WSH,80,20,18,1,0.039058555555555534,0.05555555555555555
2018,WSH,80,25,12,0,0.05074641749999998,0.0
2018,WSH,80,30,6,0,0.013679078333333301,0.0
2018,WSH,80,35,5,1,0.080355292,0.2
2018,WSH,80,40,1,0,0.0106672,0.0
2018,WSH,85,-35,5,0,0.01330619999999998,0.0
2018,WSH,85,-30,4,0,0.022258025,0.0
2018,WSH,85,-25,7,2,0.03860461714285712,0.2857142857142857
2018,WSH,85,-20,7,0,0.03560035714285714,0.0
2018,WSH,85,-15,14,0,0.0666001357142857,0.0
2018,WSH,85,-10,36,6,0.08863752777777775,0.16666666666666666
2018,WSH,85,-5,10,3,0.18208554999999998,0.3
2018,WSH,85,0,1,1,0.460446,1.0
2018,WSH,85,5,21,3,0.15885194285714282,0.14285714285714285
2018,WSH,85,10,9,1,0.08682646666666666,0.1111111111111111
2018,WSH,85,15,5,2,0.04303549999999994,0.4
2018,WSH,85,20,7,0,0.02909217142857143,0.0
2018,WSH,85,25,4,0,0.01277435,0.0
2018,WSH,85,30,6,0,0.012064359999999967,0.0
2018,WSH,90,-30,3,0,0.004,0.0
2018,WSH,90,-20,1,0,0.001,0.0
2018,WSH,90,-15,2,0,0.0055,0.0
2018,WSH,90,-10,4,0,0.00775,0.0
2018,WSH,90,5,3,1,0.007,0.3333333333333333
2018,WSH,90,10,2,0,0.01,0.0
2018,WSH,90,15,2,0,0.001,0.0
2018,WSH,90,20,3,0,0.01,0.0
2018,WSH,90,25,5,0,0.0046,0.0
2018,WSH,90,30,2,0,0.0055,0.0
2018,WSH,95,-10,1,0,0.001,0.0
2018,WSH,95,5,1,0,0.001,0.0
2018,WSH,95,10,1,0,0.01,0.0
2018,WSH,95,20,1,0,0.001,0.0
2019,ANA,0,-40,2,0,0.005497995,0.0
2019,ANA,0,-35,2,0,0.00414064,0.0
2019,ANA,0,-30,1,0,0.00376655,0.0
2019,ANA,0,-20,2,0,0.006931705,0.0
2019,ANA,0,-5,2,0,0.010862125,0.0
2019,ANA,0,0,5,0,0.055322899999999994,0.0
2019,ANA,0,25,1,0,0.0059859,0.0
2019,ANA,0,30,1,0,0.00760615,0.0
2019,ANA,5,-40,1,0,0.0054249,0.0
2019,ANA,5,-35,1,0,0.00654,0.0
2019,ANA,5,-10,1,0,0.00722712,0.0
2019,ANA,5,-5,1,0,0.0136425,0.0
2019,ANA,5,15,2,1,0.012151385,0.5
2019,ANA,5,25,3,0,0.013054303333333335,0.0
2019,ANA,5,30,2,0,0.01117126,0.0
2019,ANA,10,-40,2,0,0.00726808,0.0
2019,ANA,10,-35,2,0,0.01141282499999995,0.0
2019,ANA,10,-30,2,0,0.00508958,0.0
2019,ANA,10,-25,2,0,0.005914445,0.0
2019,ANA,10,-20,2,0,0.00569185,0.0
2019,ANA,10,-5,2,0,0.01080513,0.0
2019,ANA,10,0,1,0,0.0065353,0.0
2019,ANA,10,5,1,0,0.013687,0.0
2019,ANA,10,30,2,0,0.009554525000000001,0.0
2019,ANA,10,35,3,0,0.10933070333333332,0.0
2019,ANA,15,-40,3,0,0.011208553333333334,0.0
2019,ANA,15,-35,2,0,0.00649323,0.0
2019,ANA,15,-30,2,0,0.00628935,0.0
2019,ANA,15,-25,2,0,0.00548054,0.0
2019,ANA,15,-15,2,1,0.4128566,0.5
2019,ANA,15,0,2,0,0.01202179999999995,0.0
2019,ANA,15,10,3,0,0.010455396666666667,0.0
2019,ANA,15,25,1,0,0.00595264,0.0
2019,ANA,15,30,1,0,0.00487816,0.0
2019,ANA,20,-35,1,0,0.0051991999999999,0.0
2019,ANA,20,-30,2,0,0.006630265,0.0
2019,ANA,20,-25,1,0,0.00663396,0.0
2019,ANA,20,-5,1,0,0.0110158,0.0
2019,ANA,20,10,2,0,0.009549015,0.0
2019,ANA,20,15,1,0,0.00421399,0.0
2019,ANA,20,20,1,0,0.0119945,0.0
2019,ANA,20,25,2,0,0.27675333999999996,0.0
2019,ANA,20,30,2,0,0.2906670999999999,0.0
2019,ANA,25,-30,2,0,0.010111465,0.0
2019,ANA,25,-25,1,0,0.00921128,0.0
2019,ANA,25,-15,2,0,0.0153964,0.0
2019,ANA,25,-5,1,0,0.6853020000000001,0.0
2019,ANA,25,5,1,0,0.0214748,0.0
2019,ANA,25,20,1,0,0.0157957,0.0
2019,ANA,25,25,1,0,0.00576027,0.0
2019,ANA,25,30,2,0,0.01403869999999995,0.0
2019,ANA,25,35,1,0,0.00880689,0.0
2019,ANA,30,-40,3,0,0.00920313,0.0
